StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,user_id,Q1796,Q1762,MFSQ1,MFSQ2,MFSQ3,MFSQ4,MFSQ5,MFSQ6,MFSQ7,MFSQ8,MFSQ9,MFSQ10,MFSQ11,MFSQ12,MFSQ13,MFSQ14,MFSQ15,MFSQ16,attention_check.1,MFSQ17,MFSQ18,MFSQ19,MFSQ20,MFSQ21,MFSQ22,MFSQ23,MFSQ24,MFSQ25,MFSQ26,MFSQ27,MFSQ28,MFSQ29,MFSQ30,MFSQ31,MFSQ32,attention_check.2,BIG5_1,BIG5_2,BIG5_3,BIG5_4,BIG5_5,BIG5_6,BIG5_7,BIG5_8,BIG5_9,BIG5_10,BIG5_11,BIG5_12,BIG5_13,BIG5_14,BIG5_15,BIG5_16,BIG5_17,BIG5_18,BIG5_19,BIG5_20,BIG5_21,BIG5_22,BIG5_23,BIG5_24,BIG5_25,BIG5_26,BIG5_27,BIG5_28,BIG5_29,BIG5_30,BIG5_31,BIG5_32,BIG5_33,BIG5_34,BIG5_35,BIG5_36,BIG5_37,BIG5_38,BIG5_39,BIG5_40,BIG5_41,BIG5_42,BIG5_43,BIG5_44,BIG5_45,BIG5_46,BIG5_47,BIG5_48,BIG5_49,BIG5_50,BIG5_51,BIG5_52,BIG5_53,BIG5_54,BIG5_55,BIG5_56,BIG5_57,BIG5_58,BIG5_59,BIG5_60,sex,age,race_ethnicity,education,ReligionRaised,ReligionNow,Religiosity,Spirituality,AttendChurch,ReligiousActivity,meditation,RelationshipStatus,Income,Major,YearOfEducation,EmploymentStatus,Political_Party,HumanMind,Optimize,republican,democrat,independent,conservative,liberal,POWER,SELF-DIRECTION,ACHIEVEMENT,HEDONISM,STIMULATION,UNIVERSALISM,attention_check.3,BENEVOLENCE,TRADITION,CONFORMITY,SECURITY,MC_Lying,MC_Assassin,MC_Torture,MC_Murder,MC_Stealing,MC_Steril,FS1,EC1,PT1,EC2,FS2,PD1,FS3,PT2,EC3,PD2,PT3,FS4,PD3,EC4,PT4,FS5,PD4,EC5,PD5,EC6,PT5,EC7,FS6,attention_check.4,PD6,PT6,FS7,PD7,PT7,SNS1,SNS2,SNS3,SNS4,SNS5,SNS6,SNS7,SNS8,Berlin1,Berlin2,Berlin3,Berlin4,GRiPS_1,GRiPS_2,GRiPS_3,GRiPS_4,GRiPS_5,GRiPS_6,GRiPS_7,GRiPS_8,Q1797,Q1802_1,Q1802_2,Q1802_3,Q1802_4,Q1802_5,Q1802_6,Q1802_7,SC0,completion code,batch
5/1/20 15:24,5/1/20 15:46,0,98.196.65.60,100,1346,1,5/1/20 15:46,R_cBL0pU8sa19tFrX,,,,,29.73880005,-95.8309021,anonymous,EN,cik7HP08,based it on the percentage of effects,1,3,3,3,4,4,0,3,3,3,3,3,4,4,3,4,3,1,4,5,5,5,5,5,5,5,5,5,5,5,2,3,3,4,1,2,5,1,5,3,2,5,1,5,4,1,1,5,1,5,5,1,5,1,2,1,1,1,5,1,1,5,1,5,1,4,5,5,1,3,2,1,5,1,5,5,1,5,5,1,1,1,1,5,4,1,5,5,1,1,5,5,1,1,5,1,45,4,3,1,1,2,2,3,5,1,3,90000,BS Computer Science,15,Full Time - Food Service - Data Analyst,3,0,0,1,3,6,1,1,3,8,4,4,4,6,1,7,8,8,8,1,0,1,0,0,0,0,4,4,4,2,1,1,4,4,0,4,0,1,4,4,3,0,4,1,4,4,4,4,1,0,4,3,0,4,5,6,6,6,6,6,6,6,10,30,12,4,3,3,3,2,3,3,3,3,thank you,7,1,1,7,1,7,7,593,R_cBL0pU8sa19tFrX,3
5/1/20 15:47,5/1/20 16:02,0,24.22.249.250,100,916,1,5/1/20 16:03,R_2ZNsdhKhV5u2PTo,,,,,47.67840576,-122.1856995,anonymous,EN,z7YfiyEK,"I weighed the cost of losing memory function with gaining full function back, along with the chances of no change.",1,5,1,0,2,1,0,2,3,3,1,4,5,5,4,3,0,1,5,5,2,3,4,5,5,3,4,0,2,1,5,3,1,0,1,1,5,5,3,4,2,4,5,1,5,1,2,4,3,2,5,2,5,5,5,1,1,5,5,5,4,5,5,5,5,5,5,1,5,5,5,4,4,5,5,2,4,2,5,4,1,4,2,1,3,5,5,4,5,2,1,4,4,5,5,1,27,2,2,1,7,1,1,2,2,3,1,20000,Psychology,16,Program Generalist at a clubhouse for people with mental illnesses,1,1,0,1,7,5,1,7,4,6,7,5,6,8,1,4,0,2,4,2,1,1,1,1,1,3,2,1,1,3,3,0,4,3,4,3,4,3,4,1,3,4,2,3,3,4,4,3,1,1,1,4,1,3,4,4,5,5,3,5,5,5,25,30,20,66,4,2,4,4,4,4,3,3,It all worked. Thank you!,7,1,1,7,1,7,6,511,R_2ZNsdhKhV5u2PTo,3
5/1/20 15:41,5/1/20 16:20,0,136.34.170.139,100,2312,1,5/1/20 16:20,R_YPslLrtXP4cmZ6V,,,,,39.10009766,-94.57820129,anonymous,EN,T7tIrld6,I choose the one that the benefit out weighs the side effects.,1,2,2,1,1,0,0,4,0,1,0,0,5,2,0,0,0,1,5,4,2,2,0,5,3,5,2,0,0,2,2,3,2,0,1,5,5,2,3,2,4,5,1,4,4,1,1,4,1,2,2,1,4,1,4,3,1,2,3,1,1,5,2,4,3,2,5,4,4,4,2,1,4,1,1,4,1,5,5,1,4,1,1,2,1,2,4,5,1,2,4,5,1,2,2,2,58,2,3,1,1,2,3,2,2,1,2,93000,Accounting,16,accountant- Controller,2,1,0,3,3,4,3,5,3,3,6,4,6,7,1,8,5,5,6,1,0,1,1,0,0,0,4,1,4,3,2,4,4,4,1,4,4,3,4,4,2,2,4,1,4,4,4,2,1,1,4,3,1,4,6,6,6,6,6,6,6,6,25,30,23,95,2,2,2,1,2,3,2,2,no- issues  Thank you!,7,1,1,7,1,7,7,542,R_YPslLrtXP4cmZ6V,3
5/1/20 16:06,5/1/20 16:21,0,68.7.159.177,100,856,1,5/1/20 16:21,R_1lzAldnIC0DWypd,,,,,33.13659668,-117.0610962,anonymous,EN,QKdkcfRJ,I felt that the probability of a cure had to be clearly better than that of getting worse.,1,5,5,3,4,3,0,5,5,4,3,3,5,5,3,4,3,1,5,5,3,4,3,5,5,5,3,4,3,5,3,3,3,3,1,2,5,1,4,2,3,5,1,4,5,4,3,5,1,5,4,1,5,2,3,3,1,1,4,1,2,4,1,5,3,4,5,4,1,3,2,1,5,4,5,3,3,5,5,1,4,2,1,5,3,2,5,5,3,1,3,3,1,1,5,1,52,4,3,1,1,4,3,5,6,1,3,75000,Information Systems,16,"marketing manager, electronics manufacturing",2,1,0,1,1,4,3,3,2,7,4,1,4,7,1,7,5,4,6,1,0,0,0,1,0,4,4,3,4,2,1,1,3,4,0,3,3,3,4,3,2,1,4,1,4,3,4,3,1,0,3,3,2,3,5,5,5,5,6,6,6,6,25,30,20,80,2,2,2,1,1,2,4,2,"They survey had many problems with loading and stalling. After starting, I actually left my window open for over an hour and it came back to life.  :)",7,1,1,7,1,7,7,585,R_1lzAldnIC0DWypd,3
5/1/20 16:06,5/1/20 16:26,0,97.64.77.220,100,1188,1,5/1/20 16:26,R_2qdxCMmA1ZUQYeF,,,,,35.62080383,-117.6732025,anonymous,EN,8huJxZZ7,I selected wrong twice but overall I chose no treatment if the blue was smaller than the orange area and chose the treatment if the blue was a greater area than the orange.,1,4,5,3,2,1,0,5,5,3,2,1,5,5,3,3,1,1,5,4,3,3,1,5,5,4,4,3,0,2,0,2,3,0,1,4,5,4,3,1,3,5,3,4,5,1,3,4,3,5,2,1,3,3,4,2,2,4,3,1,2,5,3,3,1,4,5,4,3,3,3,1,4,3,5,4,2,4,3,1,4,1,2,2,1,4,5,4,2,1,5,5,3,2,5,2,53,2,2,1,1,3,3,1,6,3,2,15500,psychology/law,15,remote worker,3,1,0,3,1,6,5,2,0,8,3,6,6,5,1,7,4,5,4,2,2,0,2,0,0,2,3,3,4,3,0,3,3,4,3,2,4,1,4,3,2,3,4,0,3,3,4,2,1,1,2,3,0,3,5,5,6,6,5,5,5,5,25,30,20,80,4,4,4,3,4,4,5,5,,7,1,2,7,1,7,6,565,R_2qdxCMmA1ZUQYeF,3
5/1/20 16:08,5/1/20 16:32,0,190.124.29.107,100,1438,1,5/1/20 16:32,R_2BkuimFZT1sQzrQ,,,,,10.62860107,-71.64219666,anonymous,EN,KZDOCQto,Taking into account the probability of cure.,1,5,5,2,3,5,0,2,4,1,2,1,3,4,1,1,2,1,4,5,5,3,4,5,5,4,5,2,4,5,1,4,3,5,1,5,4,1,4,2,4,5,1,4,5,2,1,2,1,5,3,4,3,2,5,4,5,1,5,1,1,4,4,5,2,3,5,4,2,5,2,2,5,1,5,5,2,4,5,1,4,1,1,5,2,4,2,5,1,1,2,5,1,1,5,1,38,2,3,1,1,2,1,3,1,1,3,90000,Engineer,15,Engineer. Part-time employee,1,1,0,1,7,1,1,7,7,8,6,7,8,7,1,8,5,6,5,1,0,0,0,0,0,2,3,3,4,3,0,4,3,3,4,3,4,1,4,3,3,0,4,0,4,4,2,3,1,0,4,4,0,0,4,5,5,6,5,2,5,5,25,30,20,0.5,1,2,2,1,1,2,2,1,Good survey.,7,1,1,7,1,7,7,565,R_2BkuimFZT1sQzrQ,3
5/1/20 16:23,5/1/20 16:38,0,72.77.55.186,100,938,1,5/1/20 16:38,R_1PdRvv2DobzS0lT,,,,,40.40119934,-80.09130096,anonymous,EN,EwD7E15U,I always chose the orange/grey/blue combo because it is better to have some chance to be able to speak as opposed to no chance at all.  Even if it is a small chance; which most of these choices were.  I feel like it's better than nothing.,1,4,5,1,2,3,0,3,4,3,1,3,4,3,1,0,2,1,4,5,5,3,3,5,5,4,3,0,4,1,0,0,3,3,1,4,5,5,5,1,1,4,5,5,5,1,1,4,1,5,4,1,2,1,5,1,1,4,4,5,5,5,4,5,1,4,5,2,1,5,5,1,4,1,2,2,1,4,1,1,4,1,4,5,2,5,5,4,1,5,4,4,1,5,5,2,56,2,4,1,11,1,2,2,5,1,5,28800,Business,18,Retired,3,0,0,5,1,6,1,6,1,8,2,4,5,8,1,7,4,4,8,1,0,1,2,0,1,4,3,4,4,4,4,1,3,2,4,3,0,4,4,4,1,4,4,4,4,4,3,0,1,4,3,0,4,3,1,1,2,3,1,1,1,3,0.1,32,42,0.1,1,1,1,2,2,1,1,1,,6,1,1,7,1,5,5,520,R_1PdRvv2DobzS0lT,3
5/1/20 16:31,5/1/20 16:47,0,68.8.150.53,100,987,1,5/1/20 16:48,R_31XIvc5G2vHf2nf,,,,,32.73980713,-117.0270004,anonymous,EN,4lsMLrPn,I wanted to maximize the chance of a cure against the risk of worsening. If there was too much orange I didn't administer treatment.,1,2,3,0,2,2,0,3,3,1,4,2,4,5,2,3,0,1,3,5,0,3,3,4,5,4,0,3,3,2,4,4,5,0,1,1,3,2,4,4,1,4,2,3,3,3,2,5,3,3,5,3,5,4,4,1,1,4,4,4,1,3,2,4,4,5,3,4,4,3,4,2,5,3,3,2,4,5,5,4,1,4,2,2,4,4,4,5,3,4,1,2,2,2,3,2,27,4,2,1,7,1,1,1,1,1,2,76000,English,15,Group fitness instructor (currently unemployed due to coronavirus),1,1,0,1,6,4,1,6,5,8,8,7,8,6,1,6,4,5,6,1,1,1,1,0,0,3,1,2,1,1,3,3,4,2,3,1,2,1,1,3,2,3,2,2,2,4,1,2,1,1,3,4,1,2,5,5,5,6,6,6,6,6,10,30,20,4,4,1,1,1,2,2,4,1,"Had trouble loading it, took a while and almost returned the hit. Worked in the end",7,1,1,7,1,7,7,507,R_31XIvc5G2vHf2nf,3
5/1/20 16:37,5/1/20 16:49,0,173.23.42.244,100,690,1,5/1/20 16:49,R_veQDqaOs3XyvvPj,,,,,42.09790039,-89.08380127,anonymous,EN,gd68nvgO,"I tried to choose the most benefit over harm. On two trials, I mistakenly chose. I would want the selections with more blue.",1,5,5,3,4,5,0,5,5,4,1,5,5,5,4,3,5,1,5,5,1,5,5,5,5,5,4,4,5,5,4,4,5,5,1,3,5,1,3,1,5,5,3,3,5,1,2,5,1,5,4,1,5,1,5,5,1,1,5,1,3,3,1,5,1,4,5,4,2,5,3,1,5,1,5,3,4,5,5,1,5,1,1,5,1,1,5,5,1,1,3,3,1,1,5,2,40,7,2,1,1,2,2,4,6,1,3,20000,Art and Design,14,Designer/Small Business Owner/Freelance,2,1,0,4,3,4,4,3,1,8,8,4,4,7,1,8,4,4,7,0,0,0,0,0,0,2,4,4,4,4,2,2,4,4,2,4,4,2,4,4,3,2,4,2,3,4,4,3,1,2,3,3,2,3,3,3,5,5,5,5,5,4,10,30,22,20,3,3,2,1,2,2,3,2,No comments. ,7,1,1,7,1,7,7,625,R_veQDqaOs3XyvvPj,3
5/1/20 16:37,5/1/20 16:53,0,73.71.30.223,100,939,1,5/1/20 16:53,R_3JxvZUG2FwQNNha,,,,,37.79060364,-122.2411957,anonymous,EN,jTj8r7IM,I was mainly trying to avoid a large change of negative effects,1,5,4,0,0,0,0,5,4,1,0,0,5,4,1,1,0,1,4,4,0,0,0,4,4,4,1,0,0,2,5,3,0,1,1,2,4,4,5,2,1,5,4,4,5,2,1,4,3,2,4,1,2,2,4,1,1,5,4,1,4,5,4,4,2,5,5,4,4,5,5,1,2,4,5,2,1,4,4,2,2,1,2,4,2,5,5,2,3,1,4,5,4,1,4,1,31,2,4,8,8,1,1,1,1,3,1,27500,"Liberal Arts, Anthropology",22,Graduate student and teaching assistant,4,1,0,1,1,2,1,2,2,7,3,7,8,5,1,5,1,1,2,1,1,0,1,1,0,1,2,4,4,4,0,3,3,2,1,3,4,2,3,4,4,2,3,1,3,3,3,4,1,0,4,4,1,3,2,3,3,3,4,4,4,4,25,30,30,8,4,1,1,4,2,2,4,4,Thanks for the HIT!,7,1,1,7,1,7,6,476,R_3JxvZUG2FwQNNha,3
5/1/20 16:44,5/1/20 16:55,0,72.219.73.66,100,637,1,5/1/20 16:55,R_1Ive46zFCpGdqwF,,,,,37.75100708,-97.8219986,anonymous,EN,FWwq7fwS,Whichever had the most benefit/best chance for cure,1,3,4,1,2,1,1,3,3,2,2,2,3,4,3,3,1,1,4,3,2,3,3,4,4,4,3,2,2,4,2,2,2,2,1,3,4,3,4,3,4,4,4,4,4,3,3,4,4,4,4,4,3,4,4,4,3,4,4,3,3,4,3,3,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,3,3,4,4,4,3,3,3,3,3,3,4,2,24,7,3,8,8,1,1,1,1,1,1,27000,art,16,n/a,1,1,0,1,6,4,1,6,4,6,5,4,6,6,1,6,3,4,4,1,1,1,1,0,1,2,3,3,3,3,2,2,3,3,2,2,3,2,3,2,1,2,3,2,2,2,3,2,1,2,2,3,1,2,4,4,4,4,4,4,3,3,10,25,24,4,4,4,4,4,4,3,4,4,"At first the ""begin experiment"" button led to an application error message but after 30 min of trying the survey over again it was able to work",6,2,2,6,2,6,6,508,R_1Ive46zFCpGdqwF,3
5/1/20 16:42,5/1/20 16:55,0,75.84.152.59,100,816,1,5/1/20 16:55,R_2SHvkfczVM15w7r,,,,,34.18060303,-118.4575043,anonymous,EN,tTZWd9tg,i was seeing of the treatment can help the person and if the chances are strong enough.,1,4,3,2,3,2,0,4,5,5,3,5,5,5,5,5,4,1,3,4,3,4,4,5,4,4,5,3,4,5,3,3,4,3,1,5,5,1,4,4,5,5,1,5,5,1,2,5,2,5,2,2,4,4,5,5,2,1,5,1,1,4,2,4,1,2,4,5,2,5,1,2,5,1,5,5,4,5,3,1,5,2,1,3,3,1,5,5,1,1,5,4,2,4,5,1,30,2,3,1,1,2,3,3,6,6,2,50000,Hospitality,16,Hospitality - Hotel restaurant manager,1,1,0,3,5,5,3,4,8,8,8,5,7,6,1,8,6,7,7,2,1,2,0,2,0,4,2,3,3,3,1,2,3,2,1,2,3,2,2,3,2,0,2,1,2,3,2,2,1,0,1,2,1,2,3,3,5,5,4,4,4,3,5,5,10,10,4,5,4,4,4,4,5,4,no,7,1,1,7,1,7,7,619,R_2SHvkfczVM15w7r,3
5/1/20 16:44,5/1/20 16:56,0,67.185.73.201,100,714,1,5/1/20 16:56,R_1rNTPXfIgzghLqn,,,,,47.38450623,-122.058197,anonymous,EN,SlQwUBGa,The blue had to be significantly higher than orange.,1,4,4,2,2,3,0,4,5,2,1,3,4,4,3,4,3,1,5,5,3,4,4,5,4,5,3,3,3,5,3,2,3,4,1,3,4,1,3,2,3,4,1,3,4,2,3,5,3,3,4,4,5,4,3,3,1,2,4,5,1,3,2,3,3,4,4,5,3,4,3,2,5,3,3,4,2,4,3,2,3,2,1,3,2,4,4,5,2,2,3,4,1,3,3,2,34,2,3,1,1,4,3,6,6,3,3,130000,Biology,16,Homemaker,1,1,0,2,5,6,3,5,1,6,2,2,4,7,1,8,5,4,6,1,0,0,0,0,0,2,3,2,2,3,3,3,3,4,2,3,4,3,2,2,2,3,3,2,3,3,3,2,1,1,2,3,1,2,5,5,6,6,6,6,6,6,1,34,24,5,4,3,4,1,3,3,4,4,,7,1,1,7,1,7,7,572,R_1rNTPXfIgzghLqn,3
5/1/20 16:46,5/1/20 16:58,0,73.87.21.209,100,704,1,5/1/20 16:58,R_3lVnCEwaAjW4OBf,,,,,38.91870117,-75.42910004,anonymous,EN,1mvqe1Y3,"Greater good, with least amount of negative affects.",1,3,3,1,2,3,0,5,5,3,3,2,5,5,3,4,4,1,4,5,3,3,2,5,4,5,3,2,2,3,1,1,4,3,1,4,3,1,5,4,4,5,1,5,5,1,4,5,1,5,4,2,5,1,1,5,1,1,5,2,2,5,1,5,1,4,5,5,1,2,1,1,5,1,4,5,3,5,5,2,2,3,1,5,4,1,5,5,1,2,5,5,1,1,5,1,47,2,4,1,7,1,1,2,2,1,5,175000,Business Administration,18,Full time - business owner - construction services,2,0,0,3,2,5,5,4,7,8,8,4,8,3,1,8,4,4,4,0,0,0,0,0,0,1,1,3,2,4,0,0,4,4,0,3,0,0,2,3,0,0,4,0,1,4,1,0,1,0,3,0,0,3,6,6,6,6,6,6,6,6,25,25,20,8,2,2,2,2,4,4,4,2,Thank you for allowing me to participate!,7,1,1,7,1,7,7,544,R_3lVnCEwaAjW4OBf,3
5/1/20 16:49,5/1/20 16:58,0,98.215.113.246,100,570,1,5/1/20 16:58,R_CgfxPVLw2qN4XXb,,,,,40.47979736,-88.99220276,anonymous,EN,YVHXvkQg,I wanted to maximize chances or improvement and minimize chances or getting worse.,1,1,2,0,0,2,0,5,3,1,0,1,5,3,1,0,5,1,3,3,1,3,5,5,5,0,5,2,5,0,5,0,0,5,1,5,5,1,4,1,5,5,1,5,5,1,2,5,1,5,1,1,5,4,5,4,1,1,5,1,1,5,1,5,1,1,5,5,1,5,1,1,5,1,5,5,5,5,5,1,5,1,1,4,1,1,5,5,1,1,5,1,1,1,5,2,51,2,3,1,1,4,4,5,6,1,5,28000,journalism,20,entertainment writer,3,1,0,1,1,7,1,1,6,8,6,5,5,3,1,6,0,0,5,0,0,1,0,0,0,4,4,4,4,4,0,4,4,4,0,4,4,4,4,0,4,0,4,0,4,3,4,4,1,0,3,4,0,3,6,6,6,6,6,6,6,6,25,30,20,4,1,1,3,1,1,1,5,3,everything worked; no confusion,7,1,1,7,1,7,7,573,R_CgfxPVLw2qN4XXb,3
5/1/20 16:45,5/1/20 16:59,0,73.36.122.38,100,817,1,5/1/20 16:59,R_2qpCXakgZHfwUpe,,,,,41.7454071,-86.13870239,anonymous,EN,Zg8wzJ7p,I was trying to go with the treatment whose positive effect was higher than the negative.,1,5,5,1,1,5,1,5,5,1,1,1,5,5,1,2,1,1,5,5,1,2,1,5,5,5,3,0,0,5,5,3,3,0,1,2,5,1,3,1,2,5,3,3,5,2,1,3,3,5,4,1,4,4,5,3,1,2,3,2,4,4,2,3,1,5,4,5,4,5,3,1,5,4,4,3,2,4,3,2,2,1,1,2,4,3,5,5,4,1,4,4,3,3,5,1,44,2,2,11,11,2,3,5,5,1,1,29500,none,12,Musician - self employed,1,0,0,1,7,4,1,7,3,6,6,4,5,8,1,8,3,3,5,0,0,0,0,0,0,1,3,2,0,2,0,2,3,4,3,3,0,3,4,3,2,4,4,3,4,4,4,3,1,2,4,4,2,3,6,6,6,6,6,6,6,6,25,30,19,50,2,2,2,1,2,2,3,2,no,1,1,1,7,1,7,7,586,R_2qpCXakgZHfwUpe,3
5/1/20 16:38,5/1/20 17:00,0,45.50.31.113,100,1324,1,5/1/20 17:00,R_1mKlHvYacsA6iXd,,,,,33.92999268,-117.9477005,anonymous,EN,cLZrBIi5,"I looked at how big the blue portion was in comparison to the orange, and if it was a lot bigger then I would choose that option compared to the no treatment option.",1,5,5,3,3,5,0,4,5,3,2,5,5,5,3,4,5,1,4,5,2,4,5,5,3,3,4,3,5,3,5,3,3,4,1,1,4,2,4,2,2,5,3,3,5,3,2,5,3,4,5,2,3,3,5,2,1,3,3,3,2,3,3,2,2,5,3,4,4,5,4,4,5,3,5,3,4,4,5,2,1,4,3,2,2,4,5,5,2,2,3,3,3,2,4,3,36,4,4,1,1,2,2,3,6,6,2,54000,Biology,19,designer,3,1,0,3,5,6,3,5,6,5,7,4,3,5,1,5,3,4,7,1,1,1,1,1,1,3,3,3,3,1,3,2,3,3,3,3,3,2,2,3,3,3,3,2,3,3,3,3,1,1,2,3,2,3,4,3,3,4,5,5,4,5,75,25,50,5,3,2,2,1,1,1,2,1,n/a,7,1,1,7,1,7,7,575,R_1mKlHvYacsA6iXd,3
5/1/20 16:48,5/1/20 17:01,0,172.100.232.243,100,760,1,5/1/20 17:01,R_DAkVzwvrGLAwMCt,,,,,43.32380676,-73.67720032,anonymous,EN,NEFYx2OX,"Unless there was a big chance that the treatment would help and a small chance of it worsening the issue, I picked no treatment",1,5,5,1,1,2,0,5,4,2,2,2,5,5,1,4,0,1,5,5,1,1,2,5,5,5,2,1,2,5,5,3,2,0,1,2,4,3,2,2,1,4,2,2,4,4,2,4,4,3,4,1,3,4,4,1,2,3,3,2,2,4,3,2,2,5,5,3,5,5,4,3,4,5,4,2,4,4,3,2,2,2,3,1,1,4,4,4,5,2,2,4,3,4,4,2,37,2,2,11,7,1,2,1,1,3,2,38000,n/a,12,TV listings editor,1,0,0,1,7,4,1,7,1,7,1,6,2,7,1,8,3,1,3,0,0,0,0,1,0,1,4,4,4,4,3,4,3,4,4,4,4,3,4,3,4,4,4,2,4,4,4,4,1,2,4,4,4,4,3,3,6,6,2,5,5,4,25,30,20,50,1,1,1,1,1,1,1,1,,7,1,1,7,1,7,7,564,R_DAkVzwvrGLAwMCt,3
5/1/20 16:52,5/1/20 17:03,0,99.135.181.121,100,666,1,5/1/20 17:03,R_07e5BjZY0AvCwnv,,,,,30.21069336,-97.94270325,anonymous,EN,clGGPSOW,I was trying to pick the option that led to the less harm.,1,3,3,2,3,2,0,3,3,3,3,2,3,3,3,4,0,1,4,4,4,4,4,5,5,4,3,1,3,1,2,2,4,3,1,2,4,2,4,2,3,4,2,4,4,2,2,4,2,4,4,2,4,2,3,3,2,2,4,2,2,4,2,4,2,4,4,4,2,3,2,2,4,1,3,3,2,4,4,2,3,2,2,4,2,3,4,4,2,2,3,4,2,2,3,1,37,2,3,1,11,1,1,1,1,1,3,87000,History,16,Education Operations Manager,2,0,0,5,2,3,5,3,2,4,3,3,4,3,1,4,4,4,5,1,1,1,1,1,0,1,2,3,3,2,1,2,3,3,1,3,3,1,3,3,1,1,3,1,2,3,3,3,1,0,3,2,1,3,3,3,4,4,4,4,4,5,10,25,15,10,3,2,2,2,3,2,2,2,N/A,6,1,1,6,1,6,6,499,R_07e5BjZY0AvCwnv,3
5/1/20 17:05,5/1/20 17:10,0,74.96.238.133,100,301,1,5/1/20 17:10,R_24Xavkfs1MwVhvP,,,,,38.88650513,-77.0911026,anonymous,EN,sabJlnmD,I was basing it off much chances there were to get a cure,1,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,1,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,1,5,4,4,4,4,3,5,4,4,4,3,4,4,3,4,4,4,5,4,3,4,3,3,4,4,4,3,4,4,3,3,3,2,1,4,4,2,3,3,3,4,4,3,3,3,3,3,2,4,3,3,4,4,3,4,3,3,3,4,4,1,45,2,3,2,2,1,1,2,1,3,2,150000,business,16,Government consulting,1,1,0,1,5,4,1,6,4,5,4,4,3,4,0,4,3,4,4,1,1,1,1,1,1,3,3,1,1,3,3,1,2,3,3,3,2,2,2,2,2,2,2,1,3,3,3,2,1,3,4,3,3,3,5,5,4,5,5,5,2,4,30,25,35,5,4,5,3,3,3,4,4,3,none,7,7,7,7,1,7,7,512,R_24Xavkfs1MwVhvP,3
5/1/20 16:42,5/1/20 17:10,0,69.215.148.10,100,1654,1,5/1/20 17:10,R_2uNTYzoFNGW4I7U,,,,,37.78329468,-122.4952011,anonymous,EN,aTDPLvkF,"I would pick the treatment option if the chance of the cognitive ability worsening was minimal. I also paid attention to the chance of the cognitive ability improving when administering the treatment. If a treatment had a high probability to improve the patient, then I would be more willing to accept some risk or the patient worsening.",1,4,4,0,1,0,0,3,5,1,0,1,5,5,1,1,0,1,4,5,2,2,3,5,5,4,2,1,1,5,4,2,2,1,1,1,5,4,3,2,1,4,4,2,4,3,2,4,2,3,5,1,3,4,3,1,1,4,2,3,4,5,4,4,2,5,4,2,3,3,3,1,3,3,4,2,2,4,4,2,1,2,3,2,2,3,5,5,3,2,2,3,2,1,3,1,31,4,3,8,8,1,2,1,1,2,1,25000,Biochemistry,16,Software - QA Tester,1,1,0,1,5,2,1,6,3,4,4,3,4,6,1,8,3,2,4,1,0,0,0,0,0,3,3,3,3,3,3,3,3,3,2,4,4,2,3,3,3,2,3,2,3,4,4,3,1,2,3,3,2,4,6,6,6,6,5,6,6,6,25,30,20,56,3,2,2,1,2,2,2,1,Everything worked as expected.,7,1,1,7,1,7,7,517,R_2uNTYzoFNGW4I7U,3
5/1/20 17:00,5/1/20 17:10,0,73.30.243.143,100,630,1,5/1/20 17:10,R_1o1JcumrjjWHS5y,,,,,39.95970154,-75.19950104,anonymous,EN,YjqaAJeV,The more blue the better chance the patient had. The more orange the graph the worse the patient did.,1,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,0,1,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,1,2,2,2,1,5,2,3,5,1,3,1,3,4,1,4,4,4,5,4,5,1,3,4,3,5,4,4,2,4,5,1,2,1,5,1,1,1,4,2,1,5,2,5,5,2,4,3,1,5,2,1,3,4,1,5,3,2,5,2,3,2,57,9,3,1,8,1,1,2,1,1,2,11000,psychology,21,private contractor,3,0,1,1,5,7,3,5,8,8,8,8,7,8,1,8,4,4,8,1,1,1,1,1,1,2,3,1,1,4,3,1,2,1,2,2,3,2,1,1,2,4,1,2,3,4,4,4,1,1,0,4,1,0,4,4,4,4,5,4,3,4,30,50,35,15,1,1,1,1,1,1,3,3,I had to submit the survey using my mturk ID because the survey was going to expire. I will follow up with the code from the last page. If the code is there.,7,1,1,7,1,7,7,596,R_1o1JcumrjjWHS5y,3
