"","user_id","condition","total_trials","risk","gain","no_effect","experimental_treatment_selected","key_press","rt","ratio","Extraversion","Agreeableness","Conscientiousness","Negative_Emotionality","Open_Mindedness","Harm","Fairness","Loyalty","Athority","Sancticy","sex","age_4","race_ethnicity","education","Q1538","Q1539","Q1540","Q1541","Q1542","Q1543","Q1544","Q1545","income","Q1547","Q1567","Q1548","political_aff","Q1550","Q1551","trial_index","risk_c","gain_c","Risk_Beta","Gain_Beta","Interaction","lambda"
"1881","DKC9xIiL","Long Term Memory",75,10,75,15,"Yes to treatment",77,484.539999975823,7.5,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"6",-36.9333333333333,46.1333333333333,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1882","DKC9xIiL","Long Term Memory",75,5,75,20,"Yes to treatment",77,667.875000013737,15,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"7",-41.9333333333333,46.1333333333333,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1883","DKC9xIiL","Long Term Memory",75,5,80,15,"Yes to treatment",90,1014.69999999972,16,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"8",-41.9333333333333,51.1333333333333,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1884","DKC9xIiL","Long Term Memory",75,25,40,35,"Yes to treatment",77,1582.90000000852,1.6,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"9",-21.9333333333333,11.1333333333333,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1885","DKC9xIiL","Long Term Memory",75,80,10,10,"No to treatment",77,835.859999991953,0.125,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"10",33.0666666666667,-18.8666666666667,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1886","DKC9xIiL","Long Term Memory",75,70,5,25,"No to treatment",90,487.454999994952,0.0714285714285714,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"11",23.0666666666667,-23.8666666666667,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1887","DKC9xIiL","Long Term Memory",75,45,45,10,"No to treatment",90,539.114999992307,1,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"12",-1.93333333333333,16.1333333333333,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1888","DKC9xIiL","Long Term Memory",75,60,15,25,"No to treatment",90,695.684999984223,0.25,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"13",13.0666666666667,-13.8666666666667,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1889","DKC9xIiL","Long Term Memory",75,65,15,20,"No to treatment",90,497.990000003483,0.230769230769231,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"14",18.0666666666667,-13.8666666666667,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1890","DKC9xIiL","Long Term Memory",75,10,25,65,"No to treatment",90,593.299999978626,2.5,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"15",-36.9333333333333,-3.86666666666667,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1891","DKC9xIiL","Long Term Memory",75,90,5,5,"No to treatment",90,705.729999986943,0.0555555555555556,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"16",43.0666666666667,-23.8666666666667,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1892","DKC9xIiL","Long Term Memory",75,10,60,30,"Yes to treatment",77,625.785000011092,6,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"17",-36.9333333333333,31.1333333333333,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1893","DKC9xIiL","Long Term Memory",75,50,40,10,"No to treatment",90,496.409999992466,0.8,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"18",3.06666666666667,11.1333333333333,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1894","DKC9xIiL","Long Term Memory",75,25,70,5,"Yes to treatment",77,565.050000004703,2.8,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"19",-21.9333333333333,41.1333333333333,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1895","DKC9xIiL","Long Term Memory",75,15,70,15,"Yes to treatment",90,842.900000017835,4.66666666666667,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"20",-31.9333333333333,41.1333333333333,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1896","DKC9xIiL","Long Term Memory",75,30,30,40,"No to treatment",90,512.775000010151,1,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"21",-16.9333333333333,1.13333333333333,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1897","DKC9xIiL","Long Term Memory",75,5,65,30,"No to treatment",90,425.404999987222,13,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"22",-41.9333333333333,36.1333333333333,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1898","DKC9xIiL","Long Term Memory",75,15,80,5,"Yes to treatment",77,553.435000008903,5.33333333333333,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"23",-31.9333333333333,51.1333333333333,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1899","DKC9xIiL","Long Term Memory",75,40,45,15,"No to treatment",90,787.719999992987,1.125,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"24",-6.93333333333333,16.1333333333333,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1900","DKC9xIiL","Long Term Memory",75,10,85,5,"Yes to treatment",77,524.189999996452,8.5,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"25",-36.9333333333333,56.1333333333333,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1901","DKC9xIiL","Long Term Memory",75,90,5,5,"No to treatment",77,2740.14999999781,0.0555555555555556,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"26",43.0666666666667,-23.8666666666667,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1902","DKC9xIiL","Long Term Memory",75,65,15,20,"No to treatment",90,416.404999996303,0.230769230769231,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"27",18.0666666666667,-13.8666666666667,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1903","DKC9xIiL","Long Term Memory",75,40,15,45,"No to treatment",77,536.25999999349,0.375,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"28",-6.93333333333333,-13.8666666666667,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1904","DKC9xIiL","Long Term Memory",75,40,50,10,"No to treatment",90,504.625000001397,1.25,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"29",-6.93333333333333,21.1333333333333,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1905","DKC9xIiL","Long Term Memory",75,5,70,25,"Yes to treatment",90,1090.90999999898,14,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"30",-41.9333333333333,41.1333333333333,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1906","DKC9xIiL","Long Term Memory",75,55,25,20,"No to treatment",77,481.350000016391,0.454545454545455,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"31",8.06666666666667,-3.86666666666667,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1907","DKC9xIiL","Long Term Memory",75,90,5,5,"No to treatment",90,438.530000013998,0.0555555555555556,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"32",43.0666666666667,-23.8666666666667,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1908","DKC9xIiL","Long Term Memory",75,50,35,15,"No to treatment",77,574.544999981299,0.7,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"33",3.06666666666667,6.13333333333333,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1909","DKC9xIiL","Long Term Memory",75,70,5,25,"No to treatment",90,665.450000000419,0.0714285714285714,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"34",23.0666666666667,-23.8666666666667,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1910","DKC9xIiL","Long Term Memory",75,90,5,5,"No to treatment",90,595.354999997653,0.0555555555555556,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"35",43.0666666666667,-23.8666666666667,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1911","DKC9xIiL","Long Term Memory",75,40,35,25,"No to treatment",77,427.950000012061,0.875,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"36",-6.93333333333333,6.13333333333333,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1912","DKC9xIiL","Long Term Memory",75,50,15,35,"No to treatment",90,613.125000003492,0.3,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"37",3.06666666666667,-13.8666666666667,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1913","DKC9xIiL","Long Term Memory",75,60,20,20,"No to treatment",77,686.690000002272,0.333333333333333,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"38",13.0666666666667,-8.86666666666667,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1914","DKC9xIiL","Long Term Memory",75,70,5,25,"No to treatment",77,478.390000003856,0.0714285714285714,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"39",23.0666666666667,-23.8666666666667,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1915","DKC9xIiL","Long Term Memory",75,35,55,10,"No to treatment",90,463.495000003604,1.57142857142857,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"40",-11.9333333333333,26.1333333333333,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1916","DKC9xIiL","Long Term Memory",75,65,30,5,"No to treatment",77,498.544999980368,0.461538461538462,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"41",18.0666666666667,1.13333333333333,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1917","DKC9xIiL","Long Term Memory",75,30,10,60,"No to treatment",77,421.260000002803,0.333333333333333,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"42",-16.9333333333333,-18.8666666666667,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1918","DKC9xIiL","Long Term Memory",75,35,15,50,"No to treatment",90,526.270000002114,0.428571428571429,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"43",-11.9333333333333,-13.8666666666667,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1919","DKC9xIiL","Long Term Memory",75,85,10,5,"No to treatment",77,739.965000015218,0.117647058823529,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"44",38.0666666666667,-18.8666666666667,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1920","DKC9xIiL","Long Term Memory",75,80,15,5,"No to treatment",77,1612.87000001175,0.1875,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"45",33.0666666666667,-13.8666666666667,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1921","DKC9xIiL","Long Term Memory",75,90,5,5,"No to treatment",90,915.110000001732,0.0555555555555556,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"46",43.0666666666667,-23.8666666666667,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1922","DKC9xIiL","Long Term Memory",75,30,45,25,"No to treatment",77,497.475000011036,1.5,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"47",-16.9333333333333,16.1333333333333,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1923","DKC9xIiL","Long Term Memory",75,25,25,50,"No to treatment",90,465.800000005402,1,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"48",-21.9333333333333,-3.86666666666667,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1924","DKC9xIiL","Long Term Memory",75,55,10,35,"No to treatment",77,446.595000015805,0.181818181818182,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"49",8.06666666666667,-18.8666666666667,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1925","DKC9xIiL","Long Term Memory",75,40,55,5,"No to treatment",90,498.200000001816,1.375,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"50",-6.93333333333333,26.1333333333333,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1926","DKC9xIiL","Long Term Memory",75,25,10,65,"No to treatment",90,447.184999997262,0.4,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"51",-21.9333333333333,-18.8666666666667,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1927","DKC9xIiL","Long Term Memory",75,55,10,35,"No to treatment",90,474.114999989979,0.181818181818182,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"52",8.06666666666667,-18.8666666666667,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1928","DKC9xIiL","Long Term Memory",75,30,25,45,"No to treatment",77,439.060000004247,0.833333333333333,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"53",-16.9333333333333,-3.86666666666667,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1929","DKC9xIiL","Long Term Memory",75,10,15,75,"No to treatment",77,562.37999998848,1.5,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"54",-36.9333333333333,-13.8666666666667,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1930","DKC9xIiL","Long Term Memory",75,45,40,15,"No to treatment",77,465.200000006007,0.888888888888889,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"55",-1.93333333333333,11.1333333333333,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1931","DKC9xIiL","Long Term Memory",75,15,60,25,"Yes to treatment",77,709.295000007842,4,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"56",-31.9333333333333,31.1333333333333,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1932","DKC9xIiL","Long Term Memory",75,75,10,15,"No to treatment",90,491.045000002487,0.133333333333333,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"57",28.0666666666667,-18.8666666666667,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1933","DKC9xIiL","Long Term Memory",75,90,5,5,"No to treatment",90,490.490000025602,0.0555555555555556,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"58",43.0666666666667,-23.8666666666667,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1934","DKC9xIiL","Long Term Memory",75,5,10,85,"No to treatment",77,682.800000009593,2,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"59",-41.9333333333333,-18.8666666666667,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1935","DKC9xIiL","Long Term Memory",75,85,10,5,"No to treatment",90,395.114999992074,0.117647058823529,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"60",38.0666666666667,-18.8666666666667,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1936","DKC9xIiL","Long Term Memory",75,60,10,30,"No to treatment",90,434.424999984913,0.166666666666667,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"61",13.0666666666667,-18.8666666666667,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1937","DKC9xIiL","Long Term Memory",75,20,5,75,"No to treatment",90,427.374999999302,0.25,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"62",-26.9333333333333,-23.8666666666667,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1938","DKC9xIiL","Long Term Memory",75,70,20,10,"No to treatment",77,516.949999990175,0.285714285714286,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"63",23.0666666666667,-8.86666666666667,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1939","DKC9xIiL","Long Term Memory",75,90,5,5,"Yes to treatment",77,1030.68500000518,0.0555555555555556,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"64",43.0666666666667,-23.8666666666667,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1940","DKC9xIiL","Long Term Memory",75,90,5,5,"Yes to treatment",90,571.280000003753,0.0555555555555556,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"65",43.0666666666667,-23.8666666666667,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
"1941","DKC9xIiL","Long Term Memory",75,45,15,40,"No to treatment",90,579.51999999932,0.333333333333333,28,35,34,37,42,12,14,12,11,8,"2",32,4,3,1,1,3,3,5,6,6,1,"48000","graphic design","16","graphic designer",3,1,0,"66",-1.93333333333333,-13.8666666666667,0.00341139991853228,0.0596875035331614,-0.00297220412361996,-0.0571543408016213
